Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-08-14 00:00:00,198.82271,330.59292,14.555008,79.306912,5.5280507,1.0121e-06,0
1979-08-15 00:00:00,156.94579,331.755,11.703762,80.124055,5.340748,3.685e-07,0
1979-08-16 00:00:00,279.75934,308.91543,13.575843,72.888679,5.2345433,1.965e-07,0
1979-08-17 00:00:00,275.89929,285.47792,11.296256,70.576161,2.6508634,0,0
1979-08-18 00:00:00,93.400333,341.285,11.77459,85.576378,4.7861097,3.6108e-06,0
1979-08-19 00:00:00,153.4075,368.16167,14.834585,86.249983,2.3839001,4.3405e-06,0
1979-08-20 00:00:00,205.51396,356.82625,16.357092,81.61769,2.9091667,1.598e-07,0
1979-08-21 00:00:00,180.3745,357.16917,17.325001,78.88806,2.0087269,5.651e-07,0
1979-08-22 00:00:00,265.19479,320.69667,17.369588,73.021475,2.9726858,7.22e-08,0
1979-08-23 00:00:00,269.98842,338.35042,17.76459,76.471192,4.0192843,2.76e-08,0
1979-08-24 00:00:00,191.30012,371.80541,19.283334,85.861038,5.1955271,2.184e-07,0
1979-08-25 00:00:00,182.76917,374.855,20.319175,86.291195,4.1752954,9.109e-07,0
1979-08-26 00:00:00,204.62033,349.755,18.452094,74.13802,3.1129853,0,0
1979-08-27 00:00:00,144.57283,390.42708,19.750009,86.326337,3.7232107,1.37153e-05,0
1979-08-28 00:00:00,242.96204,354.4325,19.05084,86.171915,2.5447671,1.6088e-06,0
1979-08-29 00:00:00,189.02092,378.86042,19.035836,90.033228,5.1049919,6.8296001e-06,0
1979-08-30 00:00:00,210.55167,378.89958,21.670421,81.43613,4.0801759,1.5236e-06,0
1979-08-31 00:00:00,271.52983,304.57334,16.867513,69.358547,4.0364598,0,0
1979-09-01 00:00:00,253.21621,318.4325,17.21876,69.97223,3.2552352,0,0
1979-09-02 00:00:00,244.64738,354.29417,19.966258,79.977328,4.4981255,4.4334e-06,0
1979-09-03 00:00:00,186.58371,398.32875,21.220839,83.735886,3.3792617,3.7676e-06,0
