"",32.500
869.8333,3.2500E+001
870.8333,3.2500E+001
871.8333,3.2500E+001
872.8333,3.2500E+001
873.8333,3.2500E+001
874.8333,3.2500E+001
875.8333,3.2500E+001
876.8333,3.2500E+001
877.8333,3.2500E+001
878.8333,3.2500E+001
879.8333,3.2500E+001
880.8333,3.2500E+001
881.8333,3.2500E+001
882.8333,3.2500E+001
883.8333,3.2500E+001
